user_id,group,ad_impressions,converted,revenue
T3369,Test,7,0,0.0
T3370,Test,6,0,0.0
T3371,Test,7,0,0.0
T3372,Test,3,0,0.0
T3373,Test,3,0,0.0
T3374,Test,9,0,0.0
T3375,Test,6,0,0.0
T3376,Test,5,0,0.0
T3377,Test,7,0,0.0
T3378,Test,7,0,0.0
T3379,Test,4,0,0.0
T3380,Test,2,0,0.0
T3381,Test,4,0,0.0
T3382,Test,2,0,0.0
T3383,Test,3,0,0.0
T3384,Test,4,0,0.0
T3385,Test,10,0,0.0
T3386,Test,5,0,0.0
T3387,Test,3,0,0.0
T3388,Test,5,0,0.0
T3389,Test,5,0,0.0
T3390,Test,5,0,0.0
T3391,Test,4,0,0.0
T3392,Test,6,0,0.0
T3393,Test,5,0,0.0
T3394,Test,4,0,0.0
T3395,Test,4,0,0.0
T3396,Test,5,0,0.0
T3397,Test,4,0,0.0
T3398,Test,1,0,0.0
T3399,Test,7,0,0.0
T3400,Test,3,0,0.0
T3401,Test,3,0,0.0
T3402,Test,6,0,0.0
T3403,Test,5,0,0.0
T3404,Test,2,0,0.0
T3405,Test,4,0,0.0
T3406,Test,3,0,0.0
T3407,Test,4,0,0.0
T3408,Test,8,0,0.0
T3409,Test,4,0,0.0
T3410,Test,5,0,0.0
T3411,Test,7,0,0.0
T3412,Test,2,0,0.0
T3413,Test,4,0,0.0
T3414,Test,8,0,0.0
T3415,Test,2,0,0.0
T3416,Test,5,0,0.0
T3417,Test,6,0,0.0
T3418,Test,7,0,0.0
T3419,Test,9,0,0.0
T3420,Test,7,0,0.0
T3421,Test,6,0,0.0
T3422,Test,6,0,0.0
T3423,Test,7,0,0.0
T3424,Test,8,0,0.0
T3425,Test,1,0,0.0
T3426,Test,5,0,0.0
T3427,Test,5,0,0.0
T3428,Test,11,0,0.0
T3429,Test,4,0,0.0
T3430,Test,5,0,0.0
T3431,Test,5,0,0.0
T3432,Test,4,0,0.0
T3433,Test,6,0,0.0
T3434,Test,10,0,0.0
T3435,Test,4,0,0.0
T3436,Test,5,0,0.0
T3437,Test,4,0,0.0
T3438,Test,5,0,0.0
T3439,Test,6,0,0.0
T3440,Test,8,0,0.0
T3441,Test,2,0,0.0
T3442,Test,4,0,0.0
T3443,Test,6,0,0.0
T3444,Test,4,0,0.0
T3445,Test,5,0,0.0
T3446,Test,12,0,0.0
T3447,Test,1,0,0.0
T3448,Test,4,0,0.0
T3449,Test,10,0,0.0
T3450,Test,9,0,0.0
T3451,Test,6,0,0.0
T3452,Test,4,0,0.0
T3453,Test,2,0,0.0
T3454,Test,4,0,0.0
T3455,Test,5,0,0.0
T3456,Test,1,0,0.0
T3457,Test,7,0,0.0
T3458,Test,9,0,0.0
T3459,Test,6,0,0.0
T3460,Test,3,0,0.0
T3461,Test,3,0,0.0
T3462,Test,7,0,0.0
T3463,Test,7,0,0.0
T3464,Test,11,0,0.0
T3465,Test,5,0,0.0
T3466,Test,6,0,0.0
T3467,Test,5,0,0.0
T3468,Test,4,1,28.7
T3469,Test,8,0,0.0
T3470,Test,4,0,0.0
T3471,Test,5,0,0.0
T3472,Test,4,0,0.0
T3473,Test,3,0,0.0
T3474,Test,8,0,0.0
T3475,Test,10,0,0.0
T3476,Test,4,0,0.0
T3477,Test,5,0,0.0
T3478,Test,3,0,0.0
T3479,Test,4,0,0.0
T3480,Test,4,0,0.0
T3481,Test,6,0,0.0
T3482,Test,4,0,0.0
T3483,Test,2,0,0.0
T3484,Test,9,0,0.0
T3485,Test,8,0,0.0
T3486,Test,4,0,0.0
T3487,Test,5,0,0.0
T3488,Test,5,0,0.0
T3489,Test,9,0,0.0
T3490,Test,2,0,0.0
T3491,Test,2,0,0.0
T3492,Test,4,0,0.0
T3493,Test,4,0,0.0
T3494,Test,3,0,0.0
T3495,Test,4,0,0.0
T3496,Test,6,0,0.0
T3497,Test,5,0,0.0
T3498,Test,5,0,0.0
T3499,Test,5,0,0.0
T3500,Test,1,0,0.0
T3501,Test,7,0,0.0
T3502,Test,5,0,0.0
T3503,Test,14,0,0.0
T3504,Test,4,0,0.0
T3505,Test,7,0,0.0
T3506,Test,4,0,0.0
T3507,Test,2,0,0.0
T3508,Test,7,0,0.0
T3509,Test,2,0,0.0
T3510,Test,2,0,0.0
T3511,Test,7,0,0.0
T3512,Test,5,0,0.0
T3513,Test,6,0,0.0
T3514,Test,3,0,0.0
T3515,Test,0,0,0.0
T3516,Test,3,0,0.0
T3517,Test,1,0,0.0
T3518,Test,5,0,0.0
T3519,Test,3,0,0.0
T3520,Test,4,0,0.0
T3521,Test,4,0,0.0
T3522,Test,6,0,0.0
T3523,Test,3,0,0.0
T3524,Test,6,0,0.0
T3525,Test,5,0,0.0
T3526,Test,5,0,0.0
T3527,Test,4,0,0.0
T3528,Test,6,0,0.0
T3529,Test,5,0,0.0
T3530,Test,2,0,0.0
T3531,Test,3,0,0.0
T3532,Test,6,0,0.0
T3533,Test,7,0,0.0
T3534,Test,6,0,0.0
T3535,Test,3,0,0.0
T3536,Test,4,0,0.0
T3537,Test,6,0,0.0
T3538,Test,6,0,0.0
T3539,Test,8,0,0.0
T3540,Test,3,0,0.0
T3541,Test,2,0,0.0
T3542,Test,6,0,0.0
T3543,Test,3,0,0.0
T3544,Test,7,0,0.0
T3545,Test,6,0,0.0
T3546,Test,13,0,0.0
T3547,Test,6,0,0.0
T3548,Test,4,0,0.0
T3549,Test,2,0,0.0
T3550,Test,4,0,0.0
T3551,Test,10,0,0.0
T3552,Test,5,0,0.0
T3553,Test,7,0,0.0
T3554,Test,3,0,0.0
T3555,Test,11,0,0.0
T3556,Test,5,0,0.0
T3557,Test,2,0,0.0
T3558,Test,11,0,0.0
T3559,Test,6,0,0.0
T3560,Test,3,0,0.0
T3561,Test,4,0,0.0
T3562,Test,4,0,0.0
T3563,Test,2,0,0.0
T3564,Test,10,0,0.0
T3565,Test,4,0,0.0
T3566,Test,7,0,0.0
T3567,Test,3,0,0.0
T3568,Test,7,0,0.0
T3569,Test,3,0,0.0
T3570,Test,4,0,0.0
T3571,Test,7,0,0.0
T3572,Test,5,0,0.0
T3573,Test,3,1,30.47
T3574,Test,5,0,0.0
T3575,Test,6,0,0.0
T3576,Test,8,0,0.0
T3577,Test,3,0,0.0
T3578,Test,4,0,0.0
T3579,Test,2,0,0.0
T3580,Test,8,0,0.0
T3581,Test,5,0,0.0
T3582,Test,6,0,0.0
T3583,Test,5,0,0.0
T3584,Test,10,0,0.0
T3585,Test,4,0,0.0
T3586,Test,6,0,0.0
T3587,Test,5,0,0.0
T3588,Test,6,0,0.0
T3589,Test,5,0,0.0
T3590,Test,10,0,0.0
T3591,Test,2,1,22.07
T3592,Test,3,0,0.0
T3593,Test,4,0,0.0
T3594,Test,6,0,0.0
T3595,Test,1,0,0.0
T3596,Test,5,0,0.0
T3597,Test,5,0,0.0
T3598,Test,6,0,0.0
T3599,Test,6,0,0.0
T3600,Test,4,1,25.75
T3601,Test,5,0,0.0
T3602,Test,8,0,0.0
T3603,Test,3,0,0.0
T3604,Test,5,0,0.0
T3605,Test,5,0,0.0
T3606,Test,4,0,0.0
T3607,Test,3,0,0.0
T3608,Test,9,0,0.0
T3609,Test,5,0,0.0
T3610,Test,6,0,0.0
T3611,Test,3,0,0.0
T3612,Test,6,0,0.0
T3613,Test,1,0,0.0
T3614,Test,3,0,0.0
T3615,Test,4,0,0.0
T3616,Test,7,0,0.0
T3617,Test,3,0,0.0
T3618,Test,9,0,0.0
T3619,Test,1,0,0.0
T3620,Test,2,0,0.0
T3621,Test,5,0,0.0
T3622,Test,6,0,0.0
T3623,Test,4,0,0.0
T3624,Test,6,0,0.0
T3625,Test,8,0,0.0
T3626,Test,2,0,0.0
T3627,Test,6,0,0.0
T3628,Test,4,0,0.0
T3629,Test,4,0,0.0
T3630,Test,5,0,0.0
T3631,Test,7,0,0.0
T3632,Test,5,0,0.0
T3633,Test,4,0,0.0
T3634,Test,4,0,0.0
T3635,Test,3,0,0.0
T3636,Test,4,0,0.0
T3637,Test,6,0,0.0
T3638,Test,5,0,0.0
T3639,Test,5,0,0.0
T3640,Test,4,0,0.0
T3641,Test,6,0,0.0
T3642,Test,4,0,0.0
T3643,Test,4,0,0.0
T3644,Test,5,0,0.0
T3645,Test,2,0,0.0
T3646,Test,6,0,0.0
T3647,Test,7,0,0.0
T3648,Test,7,0,0.0
T3649,Test,6,0,0.0
T3650,Test,2,0,0.0
T3651,Test,4,0,0.0
T3652,Test,3,0,0.0
T3653,Test,6,0,0.0
T3654,Test,4,0,0.0
T3655,Test,7,0,0.0
T3656,Test,1,0,0.0
T3657,Test,2,0,0.0
T3658,Test,8,0,0.0
T3659,Test,6,0,0.0
T3660,Test,4,0,0.0
T3661,Test,3,0,0.0
T3662,Test,3,0,0.0
T3663,Test,2,0,0.0
T3664,Test,5,0,0.0
T3665,Test,10,0,0.0
T3666,Test,4,0,0.0
T3667,Test,3,0,0.0
T3668,Test,5,0,0.0
T3669,Test,8,0,0.0
T3670,Test,3,0,0.0
T3671,Test,7,0,0.0
T3672,Test,5,0,0.0
T3673,Test,9,0,0.0
T3674,Test,5,0,0.0
T3675,Test,4,0,0.0
T3676,Test,4,0,0.0
T3677,Test,3,0,0.0
T3678,Test,0,0,0.0
T3679,Test,5,0,0.0
T3680,Test,5,0,0.0
T3681,Test,2,0,0.0
T3682,Test,6,0,0.0
T3683,Test,2,0,0.0
T3684,Test,4,0,0.0
T3685,Test,4,0,0.0
T3686,Test,3,0,0.0
T3687,Test,10,0,0.0
T3688,Test,7,0,0.0
T3689,Test,3,0,0.0
T3690,Test,3,1,26.19
T3691,Test,6,0,0.0
T3692,Test,6,0,0.0
T3693,Test,2,0,0.0
T3694,Test,7,0,0.0
T3695,Test,4,0,0.0
T3696,Test,2,0,0.0
T3697,Test,4,0,0.0
T3698,Test,4,0,0.0
T3699,Test,2,0,0.0
T3700,Test,3,0,0.0
T3701,Test,5,0,0.0
T3702,Test,4,0,0.0
T3703,Test,6,0,0.0
T3704,Test,2,0,0.0
T3705,Test,8,0,0.0
T3706,Test,3,0,0.0
T3707,Test,9,0,0.0
T3708,Test,5,0,0.0
T3709,Test,7,0,0.0
T3710,Test,6,0,0.0
T3711,Test,6,0,0.0
T3712,Test,5,0,0.0
T3713,Test,4,0,0.0
T3714,Test,4,0,0.0
T3715,Test,4,0,0.0
T3716,Test,8,0,0.0
T3717,Test,4,0,0.0
T3718,Test,4,0,0.0
T3719,Test,6,0,0.0
T3720,Test,6,0,0.0
T3721,Test,5,0,0.0
T3722,Test,2,0,0.0
T3723,Test,3,0,0.0
T3724,Test,7,0,0.0
T3725,Test,4,0,0.0
T3726,Test,4,0,0.0
T3727,Test,2,0,0.0
T3728,Test,8,0,0.0
T3729,Test,4,0,0.0
T3730,Test,5,0,0.0
T3731,Test,6,0,0.0
T3732,Test,4,0,0.0
T3733,Test,3,0,0.0
T3734,Test,5,0,0.0
T3735,Test,3,0,0.0
T3736,Test,6,0,0.0
T3737,Test,7,0,0.0
T3738,Test,5,0,0.0
T3739,Test,2,0,0.0
T3740,Test,5,0,0.0
T3741,Test,6,0,0.0
T3742,Test,2,0,0.0
T3743,Test,6,0,0.0
T3744,Test,6,0,0.0
T3745,Test,4,0,0.0
T3746,Test,3,0,0.0
T3747,Test,3,0,0.0
T3748,Test,7,0,0.0
T3749,Test,6,0,0.0
T3750,Test,7,0,0.0
T3751,Test,7,0,0.0
T3752,Test,4,0,0.0
T3753,Test,3,0,0.0
T3754,Test,6,0,0.0
T3755,Test,2,0,0.0
T3756,Test,4,0,0.0
T3757,Test,6,0,0.0
T3758,Test,9,0,0.0
T3759,Test,2,0,0.0
T3760,Test,3,0,0.0
T3761,Test,7,0,0.0
T3762,Test,4,0,0.0
T3763,Test,6,0,0.0
T3764,Test,6,0,0.0
T3765,Test,3,0,0.0
T3766,Test,9,0,0.0
T3767,Test,4,0,0.0
T3768,Test,4,0,0.0
T3769,Test,5,0,0.0
T3770,Test,3,0,0.0
T3771,Test,6,0,0.0
T3772,Test,6,0,0.0
T3773,Test,7,0,0.0
T3774,Test,7,0,0.0
T3775,Test,5,0,0.0
T3776,Test,5,0,0.0
T3777,Test,3,0,0.0
T3778,Test,7,0,0.0
T3779,Test,2,0,0.0
T3780,Test,1,0,0.0
T3781,Test,3,0,0.0
T3782,Test,7,1,18.36
T3783,Test,6,0,0.0
T3784,Test,10,0,0.0
T3785,Test,5,0,0.0
T3786,Test,6,0,0.0
T3787,Test,6,0,0.0
T3788,Test,6,0,0.0
T3789,Test,7,0,0.0
T3790,Test,7,0,0.0
T3791,Test,3,0,0.0
T3792,Test,4,0,0.0
T3793,Test,4,0,0.0
T3794,Test,6,0,0.0
T3795,Test,3,0,0.0
T3796,Test,2,0,0.0
T3797,Test,4,0,0.0
T3798,Test,2,0,0.0
T3799,Test,7,0,0.0
T3800,Test,5,0,0.0
T3801,Test,4,0,0.0
T3802,Test,4,0,0.0
T3803,Test,6,0,0.0
T3804,Test,6,0,0.0
T3805,Test,5,0,0.0
T3806,Test,3,0,0.0
T3807,Test,5,0,0.0
T3808,Test,3,0,0.0
T3809,Test,5,0,0.0
T3810,Test,9,0,0.0
T3811,Test,6,0,0.0
T3812,Test,4,0,0.0
T3813,Test,4,0,0.0
T3814,Test,7,0,0.0
T3815,Test,3,0,0.0
T3816,Test,1,0,0.0
T3817,Test,6,0,0.0
T3818,Test,5,0,0.0
T3819,Test,5,0,0.0
T3820,Test,6,0,0.0
T3821,Test,2,0,0.0
T3822,Test,5,0,0.0
T3823,Test,6,0,0.0
T3824,Test,3,0,0.0
T3825,Test,8,0,0.0
T3826,Test,7,0,0.0
T3827,Test,6,1,23.28
T3828,Test,4,0,0.0
T3829,Test,7,0,0.0
T3830,Test,5,0,0.0
T3831,Test,2,0,0.0
T3832,Test,6,0,0.0
T3833,Test,7,0,0.0
T3834,Test,3,0,0.0
T3835,Test,4,0,0.0
T3836,Test,7,0,0.0
T3837,Test,4,0,0.0
T3838,Test,11,0,0.0
T3839,Test,7,0,0.0
T3840,Test,9,0,0.0
T3841,Test,6,0,0.0
T3842,Test,8,0,0.0
T3843,Test,7,0,0.0
T3844,Test,7,0,0.0
T3845,Test,7,0,0.0
T3846,Test,4,0,0.0
T3847,Test,7,0,0.0
T3848,Test,5,0,0.0
T3849,Test,2,0,0.0
T3850,Test,4,0,0.0
T3851,Test,6,1,34.25
T3852,Test,2,0,0.0
T3853,Test,4,1,26.11
T3854,Test,1,0,0.0
T3855,Test,5,0,0.0
T3856,Test,3,0,0.0
T3857,Test,3,0,0.0
T3858,Test,2,0,0.0
T3859,Test,2,0,0.0
T3860,Test,5,0,0.0
T3861,Test,2,0,0.0
T3862,Test,3,0,0.0
T3863,Test,5,0,0.0
T3864,Test,3,0,0.0
T3865,Test,6,0,0.0
T3866,Test,4,0,0.0
T3867,Test,9,0,0.0
T3868,Test,1,0,0.0
T3869,Test,7,0,0.0
T3870,Test,5,0,0.0
T3871,Test,5,0,0.0
T3872,Test,7,0,0.0
T3873,Test,6,0,0.0
T3874,Test,2,0,0.0
T3875,Test,2,0,0.0
T3876,Test,8,0,0.0
T3877,Test,2,0,0.0
T3878,Test,7,0,0.0
T3879,Test,7,0,0.0
T3880,Test,2,0,0.0
T3881,Test,7,0,0.0
T3882,Test,3,0,0.0
T3883,Test,4,0,0.0
T3884,Test,5,0,0.0
T3885,Test,5,0,0.0
T3886,Test,6,0,0.0
T3887,Test,6,0,0.0
T3888,Test,4,0,0.0
T3889,Test,5,0,0.0
T3890,Test,4,0,0.0
T3891,Test,5,0,0.0
T3892,Test,4,0,0.0
T3893,Test,9,0,0.0
T3894,Test,4,0,0.0
T3895,Test,5,0,0.0
T3896,Test,5,0,0.0
T3897,Test,3,0,0.0
T3898,Test,4,0,0.0
T3899,Test,6,0,0.0
T3900,Test,6,0,0.0
T3901,Test,4,0,0.0
T3902,Test,7,0,0.0
T3903,Test,5,0,0.0
T3904,Test,7,0,0.0
T3905,Test,2,0,0.0
T3906,Test,4,0,0.0
T3907,Test,10,0,0.0
T3908,Test,6,0,0.0
T3909,Test,1,0,0.0
T3910,Test,5,0,0.0
T3911,Test,5,0,0.0
T3912,Test,2,0,0.0
T3913,Test,3,0,0.0
T3914,Test,1,0,0.0
T3915,Test,3,0,0.0
T3916,Test,4,0,0.0
T3917,Test,4,0,0.0
T3918,Test,4,0,0.0
T3919,Test,2,0,0.0
T3920,Test,6,0,0.0
T3921,Test,3,0,0.0
T3922,Test,6,0,0.0
T3923,Test,3,0,0.0
T3924,Test,4,0,0.0
T3925,Test,6,0,0.0
T3926,Test,3,0,0.0
T3927,Test,5,0,0.0
T3928,Test,3,0,0.0
T3929,Test,3,0,0.0
T3930,Test,4,0,0.0
T3931,Test,2,0,0.0
T3932,Test,5,1,21.37
T3933,Test,6,0,0.0
T3934,Test,4,0,0.0
T3935,Test,3,0,0.0
T3936,Test,4,0,0.0
T3937,Test,5,0,0.0
T3938,Test,6,0,0.0
T3939,Test,6,0,0.0
T3940,Test,5,0,0.0
T3941,Test,7,0,0.0
T3942,Test,3,0,0.0
T3943,Test,2,0,0.0
T3944,Test,6,0,0.0
T3945,Test,8,0,0.0
T3946,Test,2,0,0.0
T3947,Test,4,0,0.0
T3948,Test,5,0,0.0
T3949,Test,1,0,0.0
T3950,Test,10,0,0.0
T3951,Test,4,0,0.0
T3952,Test,5,0,0.0
T3953,Test,6,0,0.0
T3954,Test,4,0,0.0
T3955,Test,4,0,0.0
T3956,Test,3,0,0.0
T3957,Test,5,0,0.0
T3958,Test,5,0,0.0
T3959,Test,7,0,0.0
T3960,Test,7,0,0.0
T3961,Test,6,0,0.0
T3962,Test,5,0,0.0
T3963,Test,3,0,0.0
T3964,Test,6,0,0.0
T3965,Test,3,0,0.0
T3966,Test,7,1,24.3
T3967,Test,8,0,0.0
T3968,Test,5,0,0.0
T3969,Test,5,0,0.0
T3970,Test,2,0,0.0
T3971,Test,7,0,0.0
T3972,Test,9,0,0.0
T3973,Test,7,0,0.0
T3974,Test,3,0,0.0
T3975,Test,5,0,0.0
T3976,Test,3,0,0.0
T3977,Test,3,0,0.0
T3978,Test,6,0,0.0
T3979,Test,3,0,0.0
T3980,Test,1,0,0.0
T3981,Test,8,0,0.0
T3982,Test,4,0,0.0
T3983,Test,6,0,0.0
T3984,Test,4,0,0.0
T3985,Test,4,0,0.0
T3986,Test,4,0,0.0
T3987,Test,9,0,0.0
T3988,Test,5,0,0.0
T3989,Test,4,0,0.0
T3990,Test,4,0,0.0
T3991,Test,2,0,0.0
T3992,Test,4,0,0.0
T3993,Test,5,0,0.0
T3994,Test,5,0,0.0
T3995,Test,5,0,0.0
T3996,Test,6,0,0.0
T3997,Test,1,0,0.0
T3998,Test,5,0,0.0
T3999,Test,4,0,0.0
T4000,Test,7,0,0.0
T4001,Test,3,0,0.0
T4002,Test,3,0,0.0
T4003,Test,2,0,0.0
T4004,Test,3,0,0.0
T4005,Test,5,0,0.0
T4006,Test,5,0,0.0
T4007,Test,4,0,0.0
T4008,Test,6,0,0.0
T4009,Test,4,0,0.0
T4010,Test,4,0,0.0
T4011,Test,5,0,0.0
T4012,Test,4,0,0.0
T4013,Test,5,0,0.0
T4014,Test,4,0,0.0
T4015,Test,6,0,0.0
T4016,Test,5,0,0.0
T4017,Test,4,0,0.0
T4018,Test,2,0,0.0
T4019,Test,8,0,0.0
T4020,Test,5,0,0.0
T4021,Test,4,0,0.0
T4022,Test,3,0,0.0
T4023,Test,6,0,0.0
T4024,Test,6,0,0.0
T4025,Test,6,0,0.0
T4026,Test,4,0,0.0
T4027,Test,6,0,0.0
T4028,Test,7,0,0.0
T4029,Test,2,0,0.0
T4030,Test,2,0,0.0
T4031,Test,3,0,0.0
T4032,Test,5,0,0.0
T4033,Test,6,0,0.0
T4034,Test,5,0,0.0
T4035,Test,6,0,0.0
T4036,Test,6,0,0.0
T4037,Test,11,0,0.0
T4038,Test,4,0,0.0
T4039,Test,3,0,0.0
T4040,Test,8,1,26.11
T4041,Test,4,0,0.0
T4042,Test,4,0,0.0
T4043,Test,5,0,0.0
T4044,Test,4,0,0.0
T4045,Test,4,0,0.0
T4046,Test,3,0,0.0
T4047,Test,4,0,0.0
T4048,Test,6,0,0.0
T4049,Test,3,0,0.0
T4050,Test,5,0,0.0
T4051,Test,6,0,0.0
T4052,Test,7,0,0.0
T4053,Test,4,0,0.0
T4054,Test,8,0,0.0
T4055,Test,7,0,0.0
T4056,Test,4,0,0.0
T4057,Test,8,0,0.0
T4058,Test,5,0,0.0
T4059,Test,6,0,0.0
T4060,Test,4,0,0.0
T4061,Test,8,0,0.0
T4062,Test,6,0,0.0
T4063,Test,8,0,0.0
T4064,Test,6,0,0.0
T4065,Test,7,0,0.0
T4066,Test,7,0,0.0
T4067,Test,6,0,0.0
T4068,Test,5,0,0.0
T4069,Test,5,0,0.0
T4070,Test,7,0,0.0
T4071,Test,3,1,28.26
T4072,Test,8,0,0.0
T4073,Test,2,0,0.0
T4074,Test,6,0,0.0
T4075,Test,3,0,0.0
T4076,Test,5,0,0.0
T4077,Test,4,0,0.0
T4078,Test,3,0,0.0
T4079,Test,5,0,0.0
T4080,Test,6,0,0.0
T4081,Test,4,0,0.0
T4082,Test,4,0,0.0
T4083,Test,8,0,0.0
T4084,Test,7,0,0.0
T4085,Test,3,0,0.0
T4086,Test,9,0,0.0
T4087,Test,6,0,0.0
T4088,Test,6,0,0.0
T4089,Test,5,0,0.0
T4090,Test,3,0,0.0
T4091,Test,6,0,0.0
T4092,Test,5,0,0.0
T4093,Test,4,0,0.0
T4094,Test,10,0,0.0
T4095,Test,10,0,0.0
T4096,Test,6,0,0.0
T4097,Test,5,0,0.0
T4098,Test,8,0,0.0
T4099,Test,5,0,0.0
T4100,Test,10,0,0.0
T4101,Test,2,0,0.0
T4102,Test,5,0,0.0
T4103,Test,6,0,0.0
T4104,Test,5,0,0.0
T4105,Test,2,0,0.0
T4106,Test,9,0,0.0
T4107,Test,3,0,0.0
T4108,Test,5,0,0.0
T4109,Test,3,1,30.15
T4110,Test,4,0,0.0
T4111,Test,4,0,0.0
T4112,Test,6,0,0.0
T4113,Test,4,0,0.0
T4114,Test,4,0,0.0
T4115,Test,8,0,0.0
T4116,Test,6,0,0.0
T4117,Test,4,0,0.0
T4118,Test,2,0,0.0
T4119,Test,6,0,0.0
T4120,Test,4,0,0.0
T4121,Test,8,0,0.0
T4122,Test,5,0,0.0
T4123,Test,5,0,0.0
T4124,Test,6,0,0.0
T4125,Test,8,0,0.0
T4126,Test,4,0,0.0
T4127,Test,2,0,0.0
T4128,Test,4,0,0.0
T4129,Test,5,0,0.0
T4130,Test,13,0,0.0
T4131,Test,8,0,0.0
T4132,Test,4,1,29.76
T4133,Test,5,0,0.0
T4134,Test,6,0,0.0
T4135,Test,2,0,0.0
T4136,Test,3,0,0.0
T4137,Test,4,0,0.0
T4138,Test,5,0,0.0
T4139,Test,6,0,0.0
T4140,Test,2,0,0.0
T4141,Test,6,0,0.0
T4142,Test,2,0,0.0
T4143,Test,3,0,0.0
T4144,Test,3,0,0.0
T4145,Test,6,0,0.0
T4146,Test,4,0,0.0
T4147,Test,3,0,0.0
T4148,Test,2,0,0.0
T4149,Test,3,0,0.0
T4150,Test,3,0,0.0
T4151,Test,3,0,0.0
T4152,Test,2,0,0.0
T4153,Test,5,0,0.0
T4154,Test,2,0,0.0
T4155,Test,5,0,0.0
T4156,Test,4,0,0.0
T4157,Test,4,1,22.34
T4158,Test,6,0,0.0
T4159,Test,2,0,0.0
T4160,Test,3,0,0.0
T4161,Test,8,0,0.0
T4162,Test,4,0,0.0
T4163,Test,4,0,0.0
T4164,Test,3,0,0.0
T4165,Test,7,0,0.0
T4166,Test,5,0,0.0
T4167,Test,2,0,0.0
T4168,Test,3,0,0.0
T4169,Test,3,0,0.0
T4170,Test,10,0,0.0
T4171,Test,4,0,0.0
T4172,Test,4,0,0.0
T4173,Test,6,0,0.0
T4174,Test,4,0,0.0
T4175,Test,0,0,0.0
T4176,Test,6,0,0.0
T4177,Test,1,0,0.0
T4178,Test,6,0,0.0
T4179,Test,6,0,0.0
T4180,Test,2,0,0.0
T4181,Test,5,0,0.0
T4182,Test,5,0,0.0
T4183,Test,4,0,0.0
T4184,Test,1,1,28.41
T4185,Test,7,0,0.0
T4186,Test,2,0,0.0
T4187,Test,7,0,0.0
T4188,Test,5,0,0.0
T4189,Test,8,0,0.0
T4190,Test,11,0,0.0
T4191,Test,9,0,0.0
T4192,Test,6,0,0.0
T4193,Test,3,0,0.0
T4194,Test,5,0,0.0
T4195,Test,8,0,0.0
T4196,Test,2,0,0.0
T4197,Test,7,0,0.0
T4198,Test,4,0,0.0
T4199,Test,4,0,0.0
T4200,Test,5,0,0.0
T4201,Test,3,0,0.0
T4202,Test,10,0,0.0
T4203,Test,6,0,0.0
T4204,Test,9,0,0.0
T4205,Test,5,0,0.0
T4206,Test,4,0,0.0
T4207,Test,5,0,0.0
T4208,Test,5,0,0.0
T4209,Test,8,0,0.0
T4210,Test,4,0,0.0
T4211,Test,5,0,0.0
T4212,Test,8,0,0.0
T4213,Test,9,0,0.0
T4214,Test,5,0,0.0
T4215,Test,4,0,0.0
T4216,Test,3,0,0.0
T4217,Test,4,0,0.0
T4218,Test,6,0,0.0
T4219,Test,9,0,0.0
T4220,Test,2,0,0.0
T4221,Test,6,0,0.0
T4222,Test,9,0,0.0
T4223,Test,7,0,0.0
T4224,Test,3,0,0.0
T4225,Test,11,0,0.0
T4226,Test,3,0,0.0
T4227,Test,5,0,0.0
T4228,Test,5,0,0.0
T4229,Test,5,0,0.0
T4230,Test,5,1,28.86
T4231,Test,3,0,0.0
T4232,Test,5,0,0.0
T4233,Test,2,0,0.0
T4234,Test,3,0,0.0
T4235,Test,2,0,0.0
T4236,Test,3,0,0.0
T4237,Test,4,0,0.0
T4238,Test,8,0,0.0
T4239,Test,6,1,16.36
T4240,Test,6,0,0.0
T4241,Test,7,0,0.0
T4242,Test,3,0,0.0
T4243,Test,5,0,0.0
T4244,Test,4,0,0.0
T4245,Test,7,0,0.0
T4246,Test,2,0,0.0
T4247,Test,9,0,0.0
T4248,Test,3,0,0.0
T4249,Test,4,0,0.0
T4250,Test,3,0,0.0
T4251,Test,3,1,36.91
T4252,Test,6,0,0.0
T4253,Test,6,0,0.0
T4254,Test,4,0,0.0
T4255,Test,2,0,0.0
T4256,Test,2,0,0.0
T4257,Test,8,0,0.0
T4258,Test,6,0,0.0
T4259,Test,8,0,0.0
T4260,Test,3,0,0.0
T4261,Test,5,0,0.0
T4262,Test,3,0,0.0
T4263,Test,9,0,0.0
T4264,Test,5,0,0.0
T4265,Test,2,0,0.0
T4266,Test,4,0,0.0
T4267,Test,6,0,0.0
T4268,Test,8,0,0.0
T4269,Test,6,0,0.0
T4270,Test,3,0,0.0
T4271,Test,2,0,0.0
T4272,Test,2,0,0.0
T4273,Test,3,0,0.0
T4274,Test,3,0,0.0
T4275,Test,7,0,0.0
T4276,Test,4,0,0.0
T4277,Test,10,0,0.0
T4278,Test,4,0,0.0
T4279,Test,5,0,0.0
T4280,Test,10,0,0.0
T4281,Test,5,0,0.0
T4282,Test,4,0,0.0
T4283,Test,6,0,0.0
T4284,Test,10,0,0.0
T4285,Test,6,0,0.0
T4286,Test,1,0,0.0
T4287,Test,5,0,0.0
T4288,Test,5,0,0.0
T4289,Test,5,0,0.0
T4290,Test,8,1,32.05
T4291,Test,6,0,0.0
T4292,Test,6,0,0.0
T4293,Test,5,0,0.0
T4294,Test,6,0,0.0
T4295,Test,2,0,0.0
T4296,Test,7,0,0.0
T4297,Test,9,0,0.0
T4298,Test,6,0,0.0
T4299,Test,2,0,0.0
T4300,Test,7,0,0.0
